job_id,company_name,job_task_str,job_task_vec,job_task_codevec,job_task_codestr,job_creat,job_applyon,job_applyoff,job_experience,job_education,job_regular,job_irregular,job_intern,job_period,job_trans,company_foundedyear,job_quota,applicants_total,applicants_male,applicants_female,applicants_age_25below,applicants_age_2630,applicants_age_3135,applicants_age_3640,applicants_age_4145,applicants_age_46above,applicants_edu_nohs,applicants_edu_hs,applicants_edu_sclg,applicants_edu_clg,applicants_edu_grd,company_type_eng,company_type_cat,Industry_Standardized,company_province,company_city,job_field_cat,job_field_catname,job_pay_lower,job_pay_upper,job_weekday,job_dayon,job_dayoff,benefit_insurance_national,benefit_insurance_health,benefit_insurance_employ,benefit_insurance_injury,benefit_insurance_retire,benefit_bonus_retire,benefit_bonus_overtime,benefit_bonus_performance,benefit_bonus_seniority,benefit_bonus_support,benefit_holiday_annual,benefit_holiday_family,benefit_holiday_mother,benefit_holiday_father,benefit_holiday_sick,benefit_edu,benefit_food,benefit_live,benefit_transport
47074184,코디성형외과,Patient_Management_Basic_Nursing|Nursing_Support_Assistance,"['Patient_Management_Basic_Nursing', 'Nursing_Support_Assistance']","[25, 22]",25|22,2025-06-02,2025-06-02,2025-07-01,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Seocho,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47012005,의료법인나래의료재단,Patient_Management_Basic_Nursing|Nursing_Support_Assistance,"['Patient_Management_Basic_Nursing', 'Nursing_Support_Assistance']","[25, 22]",25|22,2025-05-22,2025-05-22,2025-06-21,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Gyeonggi-do,Anyang,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47056303,예수병원유지재단,Catering_Nutrition_Management|Quality_Management_Compliance,"['Catering_Nutrition_Management', 'Quality_Management_Compliance']","[2, 29]",2|29,2025-05-29,2025-05-29,2025-06-11,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Jeollabuk-do,Jeonju,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47016595,수완스타치과의원,Environment_Safety_Cleaning_Mgmt|Surgical_Preparation_Assistance,"['Environment_Safety_Cleaning_Mgmt', 'Surgical_Preparation_Assistance']","[7, 32]",7|32,2025-05-23,2025-05-23,2070-01-01,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Gwangju,Gwangsan,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47075710,㈜알에이엠씨,,[],[],,2025-06-02,2025-06-02,2025-07-02,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Animal_Pet,Seoul,Jungnang,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47039692,커리어넷,Education_Training,['Education_Training'],[5],5,2025-05-27,2025-05-27,2025-06-08,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Education,Seoul,Gangnam,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46877370,사회복지법인 대한구조봉사회,Inventory_Supply_Management,['Inventory_Supply_Management'],[16],16,2025-04-28,2025-04-28,2025-06-27,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Finance_Insurance,Gyeonggi-do,Seongnam,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47076369,메디그린한방병원,Customer_Patient_Communication_Consultation,['Customer_Patient_Communication_Consultation'],[3],3,2025-06-02,2025-06-02,2025-07-02,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Chungcheongnam-do,Cheonan,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47080981,대한적십자사,,[],[],,2025-06-04,2025-05-30,2025-06-14,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Ulsan,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47045302,㈜알에이엠씨,,[],[],,2025-05-28,2025-05-28,2025-07-27,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Animal_Pet,Seoul,Jungnang,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47089587,그랜드아름다운의원,Beauty_Skin_Esthetics|Record_Document_Management|Administration_Clerical_Support,"['Beauty_Skin_Esthetics', 'Record_Document_Management', 'Administration_Clerical_Support']","[1, 30, 0]",1|30|0,2025-06-05,2025-06-05,2025-07-05,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Gangwon-do,Chuncheon,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46950353,광명 웰니스 내과의원,Medical_Testing_Diagnostics,['Medical_Testing_Diagnostics'],[19],19,2025-05-13,2025-05-13,2025-07-12,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Gyeonggi-do,Anyang,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47053461,㈜선응급환자이송,,[],[],,2025-05-29,2025-05-29,2025-06-28,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Finance_Insurance,Seoul,Guro,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46835342,㈜선응급환자이송,,[],[],,2025-04-21,2025-04-21,2070-01-01,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Finance_Insurance,Seoul,Guro,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47096532,운정호수동물메디컬센터,Veterinary_Animal_Care,['Veterinary_Animal_Care'],[35],35,2025-06-06,2025-06-06,2025-07-06,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Gyeonggi-do,Paju,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46757826,푸른동물병원,Surgical_Preparation_Assistance,['Surgical_Preparation_Assistance'],[32],32,2025-04-08,2025-04-08,2070-01-01,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Chungcheongnam-do,Yesan,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47072994,㈜엠티케어,Emergency_Response_CPR,['Emergency_Response_CPR'],[6],6,2025-06-02,2025-06-02,2025-07-02,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Finance_Insurance,Seoul,Seocho,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47059151,서울88의원,,[],[],,2025-05-30,2025-05-30,2070-01-01,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Seoul,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46949278,오블리성형외과의원,Patient_Management_Basic_Nursing|Nursing_Support_Assistance|Surgical_Preparation_Assistance,"['Patient_Management_Basic_Nursing', 'Nursing_Support_Assistance', 'Surgical_Preparation_Assistance']","[25, 22, 32]",25|22|32,2025-05-12,2025-05-12,2025-06-11,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Gangnam,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47093554,㈔대한산업보건협회 광주지역본부,Nursing_Assessment_Planning|Medical_Testing_Diagnostics,"['Nursing_Assessment_Planning', 'Medical_Testing_Diagnostics']","[21, 19]",21|19,2025-06-05,2025-06-05,2025-07-05,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Gwangju,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47069452,주식회사이엠에스명품,Emergency_Response_CPR,['Emergency_Response_CPR'],[6],6,2025-06-02,2025-06-02,2025-07-02,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Seoul,Jungnang,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47003189,㈜라솜,Record_Document_Management|Administration_Clerical_Support,"['Record_Document_Management', 'Administration_Clerical_Support']","[30, 0]",30|0,2025-05-21,2025-05-21,2025-06-20,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Eunpyeong,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46850109,㈜라온아띠,,[],[],,2025-04-23,2025-04-23,2025-06-22,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Education,Gyeonggi-do,Paju,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46960997,케어샘재가복지센터,Home_Community_Nursing,['Home_Community_Nursing'],[11],11,2025-05-14,2025-05-14,2025-06-13,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Gyeonggi-do,Hwaseong,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46947616,㈜창조인,Record_Document_Management|Education_Training|Hospital_Management_Operations|Administration_Clerical_Support,"['Record_Document_Management', 'Education_Training', 'Hospital_Management_Operations', 'Administration_Clerical_Support']","[30, 5, 12, 0]",30|5|12|0,2025-05-12,2025-05-12,2025-06-20,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Education,Seoul,Geumcheon,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46987622,코디성형외과,Patient_Management_Basic_Nursing|Nursing_Support_Assistance,"['Patient_Management_Basic_Nursing', 'Nursing_Support_Assistance']","[25, 22]",25|22,2025-05-19,2025-05-19,2025-06-18,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Seocho,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47022335,메이동물메디컬센터,Patient_Management_Basic_Nursing|Nursing_Support_Assistance,"['Patient_Management_Basic_Nursing', 'Nursing_Support_Assistance']","[25, 22]",25|22,2025-05-23,2025-05-23,2025-06-22,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Jeollabuk-do,Jeonju,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47067433,닥터캣 고양이병원,Veterinary_Animal_Care,['Veterinary_Animal_Care'],[35],35,2025-06-01,2025-06-01,2025-07-31,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Animal_Pet,Seoul,Songpa,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46815897,모다올 의원,Patient_Management_Basic_Nursing|Nursing_Support_Assistance|Surgical_Preparation_Assistance,"['Patient_Management_Basic_Nursing', 'Nursing_Support_Assistance', 'Surgical_Preparation_Assistance']","[25, 22, 32]",25|22|32,2025-04-17,2025-04-17,2070-01-01,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Seoul,Gangnam,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46971039,㈜라솜,Record_Document_Management|Administration_Clerical_Support,"['Record_Document_Management', 'Administration_Clerical_Support']","[30, 0]",30|0,2025-05-15,2025-05-15,2025-07-14,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Seongbuk,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47076869,윌(Will)외상동물병원,Veterinary_Animal_Care,['Veterinary_Animal_Care'],[35],35,2025-06-03,2025-06-03,2025-06-09,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Animal_Pet,Gwangju,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47024860,㈜유안에이치알,Hospital_Management_Operations,['Hospital_Management_Operations'],[12],12,2025-05-24,2025-05-24,2025-06-13,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Logistics,Daejeon,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46946520,밝은눈안과의원,Surgical_Preparation_Assistance,['Surgical_Preparation_Assistance'],[32],32,2025-05-12,2025-05-12,2025-06-11,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Seoul,Seocho,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47093113,㈔정해복지부설 한신메디피아의원,Medical_Testing_Diagnostics,['Medical_Testing_Diagnostics'],[19],19,2025-06-05,2025-06-05,2025-07-05,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Seocho,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47064137,포레스트병원,,[],[],,2025-05-30,2025-05-30,2025-07-29,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Jongno,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46929604,아인동물의료센터,Veterinary_Animal_Care|Nursing_Support_Assistance,"['Veterinary_Animal_Care', 'Nursing_Support_Assistance']","[35, 22]",35|22,2025-05-09,2025-05-09,2070-01-01,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Animal_Pet,Chungcheongbuk-do,Cheongju,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46950658,의료법인 마리아의료재단,,[],[],,2025-05-13,2025-05-13,2025-06-08,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Gyeonggi-do,Seongnam,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47089434,의료법인 우리아이들의료재단 성북우리아,Record_Document_Management|Administration_Clerical_Support,"['Record_Document_Management', 'Administration_Clerical_Support']","[30, 0]",30|0,2025-06-05,2025-06-05,2025-07-05,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Seongbuk,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47011858,카이안과,Surgical_Preparation_Assistance,['Surgical_Preparation_Assistance'],[32],32,2025-05-22,2025-05-22,2025-06-21,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Seoul,Gangnam,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46880272,리드성형외과의원,Surgical_Preparation_Assistance,['Surgical_Preparation_Assistance'],[32],32,2025-04-28,2025-04-28,2070-01-01,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Gangnam,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47091297,의료법인상원의료재단부산힘찬병원,,[],[],,2025-06-05,2025-06-05,2025-08-04,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Busan,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46928653,에덴 미어캣 프랜즈,,[],[],,2025-05-08,2025-05-08,2025-07-07,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Gyeonggi-do,Paju,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46970208,시선성형외과,Patient_Management_Basic_Nursing|Nursing_Support_Assistance,"['Patient_Management_Basic_Nursing', 'Nursing_Support_Assistance']","[25, 22]",25|22,2025-05-15,2025-05-15,2025-07-14,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Seocho,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46880272,리드성형외과의원,Surgical_Preparation_Assistance,['Surgical_Preparation_Assistance'],[32],32,2025-04-28,2025-04-28,2070-01-01,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Gangnam,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46793730,더프라임동물의료원,Veterinary_Animal_Care,['Veterinary_Animal_Care'],[35],35,2025-04-14,2025-04-14,2070-01-01,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Busan,Suyeong,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46832876,퍼솔켈리코리아 유한회사,Beauty_Skin_Esthetics|PR_Marketing_NewMedia_Content|Sales_Business_Development,"['Beauty_Skin_Esthetics', 'PR_Marketing_NewMedia_Content', 'Sales_Business_Development']","[1, 24, 31]",1|24|31,2025-04-21,2025-04-21,2025-06-20,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Finance_Insurance,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47042205,1퍼센트성형외과의원,Patient_Management_Basic_Nursing|Nursing_Support_Assistance|Surgical_Preparation_Assistance,"['Patient_Management_Basic_Nursing', 'Nursing_Support_Assistance', 'Surgical_Preparation_Assistance']","[25, 22, 32]",25|22|32,2025-05-27,2025-05-27,2025-06-26,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Gangnam,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46961505,24시월드펫동물 메디컬센터,Veterinary_Animal_Care,['Veterinary_Animal_Care'],[35],35,2025-05-14,2025-05-14,2025-06-13,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Animal_Pet,Seoul,Yangcheon,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47089024,㈜한국얀센,Hospital_Management_Operations,['Hospital_Management_Operations'],[12],12,2025-06-05,2025-06-05,2025-07-05,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Finance_Insurance,Incheon,Yeonsu,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46944161,수일개발,Project_Management_RnD|Education_Training|Quality_Management_Compliance|PR_Marketing_NewMedia_Content|Sales_Business_Development,"['Project_Management_RnD', 'Education_Training', 'Quality_Management_Compliance', 'PR_Marketing_NewMedia_Content', 'Sales_Business_Development']","[28, 5, 29, 24, 31]",28|5|29|24|31,2025-05-12,2025-05-12,2025-06-11,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Finance_Insurance,Seoul,Gangnam,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47027814,대한적십자사,Injection_BloodDraw_Infusion,['Injection_BloodDraw_Infusion'],[15],15,2025-05-26,2025-05-23,2025-06-07,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Gwangju,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47051169,대한적십자사,Record_Document_Management|Quality_Management_Compliance|Medical_Billing_Insurance|Administration_Clerical_Support,"['Record_Document_Management', 'Quality_Management_Compliance', 'Medical_Billing_Insurance', 'Administration_Clerical_Support']","[30, 29, 17, 0]",30|29|17|0,2025-05-29,2025-05-28,2025-06-13,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Seoul,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47093091,㈔정해복지부설 한신메디피아의원,,[],[],,2025-06-05,2025-06-05,2025-07-05,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Seocho,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46985713,서울중앙의료의원,Medical_Testing_Diagnostics,['Medical_Testing_Diagnostics'],[19],19,2025-05-19,2025-05-19,2025-06-18,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Seoul,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47025023,미어캣 프랜즈,,[],[],,2025-05-26,2025-05-24,2025-07-23,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Gyeonggi-do,Paju,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47069313,수앤수병원,Patient_Management_Basic_Nursing,['Patient_Management_Basic_Nursing'],[25],25,2025-06-02,2025-06-02,2025-06-08,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Gyeonggi-do,Hwaseong,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46943007,㈜코리아인,Medical_Testing_Diagnostics,['Medical_Testing_Diagnostics'],[19],19,2025-05-12,2025-05-12,2025-06-18,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Seoul,Gangnam,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47003990,365엠씨의원,,[],[],,2025-05-21,2025-05-21,2025-07-20,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Seoul,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47072698,일미리(1mm)성형외과의원,Infection_Control_Sterilization|Surgical_Preparation_Assistance,"['Infection_Control_Sterilization', 'Surgical_Preparation_Assistance']","[14, 32]",14|32,2025-06-02,2025-06-02,2025-07-02,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Seocho,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47022844,루비성형외과,Surgical_Preparation_Assistance,['Surgical_Preparation_Assistance'],[32],32,2025-05-23,2025-05-23,2025-06-22,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Seoul,Gangnam,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47027715,대한적십자사,Injection_BloodDraw_Infusion,['Injection_BloodDraw_Infusion'],[15],15,2025-05-26,2025-05-23,2025-06-07,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Gwangju,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47003796,지에스안과,Surgical_Preparation_Assistance,['Surgical_Preparation_Assistance'],[32],32,2025-05-21,2025-05-21,2025-07-20,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Seoul,Gangnam,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47016045,마인드맨션의원,Patient_Management_Basic_Nursing|Nursing_Support_Assistance,"['Patient_Management_Basic_Nursing', 'Nursing_Support_Assistance']","[25, 22]",25|22,2025-05-23,2025-05-22,2025-06-21,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Seoul,Mapo,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47021084,24시동물병원공감(동업),Veterinary_Animal_Care,['Veterinary_Animal_Care'],[35],35,2025-05-23,2025-05-23,2025-06-22,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Animal_Pet,Gwangju,Gwangsan,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47025032,미어캣 프랜즈,,[],[],,2025-05-26,2025-05-24,2025-07-23,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Seoul,Mapo,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47053373,미플러스성형외과,Customer_Patient_Communication_Consultation|Sales_Business_Development,"['Customer_Patient_Communication_Consultation', 'Sales_Business_Development']","[3, 31]",3|31,2025-05-29,2025-05-29,2025-06-28,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,,,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47095433,리베동물메디컬센터,Veterinary_Animal_Care|Medical_Testing_Diagnostics|Surgical_Preparation_Assistance,"['Veterinary_Animal_Care', 'Medical_Testing_Diagnostics', 'Surgical_Preparation_Assistance']","[35, 19, 32]",35|19|32,2025-06-05,2025-06-05,2025-07-05,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Animal_Pet,Seoul,Songpa,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46790534,라비앙성형외과의원,Patient_Management_Basic_Nursing|Nursing_Support_Assistance,"['Patient_Management_Basic_Nursing', 'Nursing_Support_Assistance']","[25, 22]",25|22,2025-04-14,2025-04-14,2025-06-13,0,high_school,1,0,3,0,0,2012,,6.0,2.0,4.0,0,0,1,1,2,2.0,0.0,3.0,2.0,1.0,0.0,small,3,Beauty_Cosmetic,Seoul,Gangnam,2,Assistant,,,5.0,09:30,18:30,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0
47080317,㈜코리아인,Medical_Testing_Diagnostics,['Medical_Testing_Diagnostics'],[19],19,2025-06-04,2025-06-04,2025-06-18,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Other,Seoul,Gangnam,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47064688,압구정케이엠성형외과쌍용점의원,Surgical_Preparation_Assistance,['Surgical_Preparation_Assistance'],[32],32,2025-05-30,2025-05-30,2025-06-29,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Medical_Healthcare,Chungcheongnam-do,Cheonan,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46937236,미엘동물병원,Veterinary_Animal_Care,['Veterinary_Animal_Care'],[35],35,2025-05-09,2025-05-09,2025-07-08,0,uncertain,0,0,0,0,0,,,,,,,,,,,,,,,,,uncertain,0,Animal_Pet,Gyeonggi-do,Paju,0,other,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
